sale_date,day_of_week,invoices_count,total_quantity,total_discount,total_amount,year,month,day,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,sales_lag_14,sales_lag_30,quantity_lag_1,quantity_lag_7,invoices_lag_1,invoices_lag_7,discount_lag_1,discount_lag_7,rolling_mean_sales_7,rolling_std_sales_7,rolling_max_sales_7,rolling_min_sales_7,rolling_mean_sales_14,rolling_std_sales_14,rolling_max_sales_14,rolling_min_sales_14,rolling_mean_sales_30,rolling_std_sales_30,rolling_max_sales_30,rolling_min_sales_30,rolling_mean_quantity_7,rolling_std_quantity_7,rolling_mean_quantity_14,rolling_std_quantity_14,rolling_mean_invoices_7,rolling_std_invoices_7,rolling_mean_invoices_14,rolling_std_invoices_14,weekly_avg_sales,sales_change_pct,monthly_avg_sales,day_of_week_avg
2023-07-24,0,18,35,28.26,45199.22,2023,7,24,205,30,0,0,0,34506.98,40633.99,44469.09,34640.99,31325.95,23480.34,24.0,27.0,17.0,15.0,70.39,0.0,48207.374285714286,30139.522047440638,114818.51,28368.26,40866.364285714284,22430.732502563293,114818.51,20566.77,44370.46166666667,31738.848754545,141489.44,17815.2,30.571428571428573,7.276838664721134,31.357142857142858,6.823118425979818,17.857142857142858,4.1403933560541315,17.714285714285715,3.4290292734594336,48207.374285714286,0.30985731002828976,41247.9235483871,39730.437213114754
2023-07-25,1,18,30,91.22,52011.22,2023,7,25,206,30,0,0,0,45199.22,34506.98,40633.99,114818.51,20566.77,30100.12,35.0,29.0,18.0,16.0,28.26,1075.97,39234.904285714285,8796.154948363912,52011.22,28368.26,43112.39642857143,21807.37335280701,114818.51,28368.26,45100.831666666665,31651.124300001706,141489.44,17815.2,30.714285714285715,7.250615737399691,31.714285714285715,6.591703076637305,18.142857142857142,4.059087394500212,18.0,3.258125936084207,39234.904285714285,0.1507105653593137,41247.9235483871,37218.906721311476
2023-07-26,2,18,25,83.54,17135.98,2023,7,26,207,30,0,0,0,52011.22,45199.22,34506.98,29455.57,30542.48,115791.4,30.0,29.0,18.0,16.0,91.22,45.78,37474.962857142855,11798.865552414585,52011.22,17135.98,42154.78928571428,22678.74839583711,114818.51,17135.98,41812.31766666667,29073.30993206639,141489.44,17135.98,30.142857142857142,7.559289460184512,30.642857142857142,6.3561858768524955,18.428571428571427,3.9520940802374205,18.071428571428573,3.245453286209341,37474.962857142855,-0.670533011915506,41247.9235483871,35273.1293442623
2023-07-27,3,17,28,0.0,23519.02,2023,7,27,208,30,0,0,0,17135.98,52011.22,45199.22,28368.26,31179.95,27177.57,25.0,26.0,18.0,16.0,83.54,24.32,36782.21428571428,12541.639778253093,52011.22,17135.98,41607.58,23053.2591420419,114818.51,17135.98,41690.366,29144.400240371426,141489.44,17135.98,30.428571428571427,7.412987316350977,30.428571428571427,6.393678196400026,18.571428571428573,3.8668308667927276,18.0,3.258125936084207,36782.21428571428,0.3724934319484501,41247.9235483871,37770.58147540984
2023-07-28,4,25,43,202.63,47481.28,2023,7,28,209,30,0,0,0,23519.02,17135.98,52011.22,44469.09,45231.76,29251.63,28.0,45.0,17.0,27.0,0.0,84.76,37212.52714285714,12896.008005007681,52011.22,17135.98,41768.26,23088.275512868833,114818.51,17135.98,42298.021,29066.04909480383,141489.44,17135.98,30.142857142857142,6.7682733255626815,30.5,6.536877636209006,18.285714285714285,3.147183169877779,18.142857142857142,3.5269761041946985,37212.52714285714,1.0188460233462107,41247.9235483871,61068.61836065573
2023-07-29,5,15,24,96.61,30073.84,2023,7,29,210,30,1,0,0,47481.28,23519.02,17135.98,40633.99,35788.68,30142.32,43.0,26.0,25.0,15.0,202.63,290.29,35703.934285714284,13045.852559158166,52011.22,17135.98,41360.057142857135,23252.06579441208,114818.51,17135.98,42295.73833333333,29067.039318448795,141489.44,17135.98,29.857142857142858,7.010196655077278,29.785714285714285,6.670008320010642,18.285714285714285,3.147183169877779,17.928571428571427,3.626065587982603,35703.934285714284,-0.3666169067051267,41247.9235483871,32917.7275
2023-07-30,6,16,29,74.75,29169.34,2023,7,30,211,30,1,0,0,30073.84,47481.28,23519.02,34506.98,36726.85,46973.49,24.0,24.0,15.0,17.0,96.61,70.39,34941.41428571429,13281.338911142468,52011.22,17135.98,40820.23499999999,23454.749548513377,114818.51,17135.98,41702.26666666667,29149.877376830536,141489.44,17135.98,30.571428571428573,6.553806600166078,30.0,6.586699885725445,18.142857142857142,3.2366943748507544,17.785714285714285,3.6622517543292794,34941.41428571429,-0.030075973005110113,41247.9235483871,44275.45216666666
2023-07-31,0,15,29,0.0,27617.63,2023,7,31,212,31,0,0,1,29169.34,30073.84,47481.28,45199.22,34640.99,19631.84,29.0,35.0,16.0,18.0,74.75,28.26,32429.75857142857,12666.360414089468,52011.22,17135.98,40318.56642857142,23671.19460770105,114818.51,17135.98,41968.45966666666,28977.335184130086,141489.44,17135.98,29.714285714285715,6.264031867582952,30.142857142857142,6.538138324267312,17.714285714285715,3.4503277967117763,17.785714285714285,3.6622517543292794,32429.75857142857,-0.05319660986501573,41247.9235483871,39730.437213114754
2023-08-01,1,17,22,38.32,21660.42,2023,8,1,213,31,0,1,0,27617.63,29169.34,30073.84,52011.22,114818.51,17815.2,29.0,30.0,15.0,18.0,0.0,91.22,28093.93,9691.656829625765,47481.28,17135.98,33664.41714285714,10605.61499321314,52011.22,17135.98,42096.63366666667,28875.139254584934,141489.44,17135.98,28.571428571428573,6.900655593423512,29.642857142857142,6.890429738269027,17.571428571428573,3.45722156541651,17.857142857142858,3.634390073835111,28093.93,-0.21570315772932014,33501.349677419355,37218.906721311476
2023-08-02,2,16,28,7.45,22920.8,2023,8,2,214,31,0,0,0,21660.42,27617.63,29169.34,17135.98,29455.57,111734.88,22.0,25.0,17.0,18.0,38.32,83.54,28920.332857142854,8807.88743719451,47481.28,21660.42,33197.64785714286,10943.521396103319,52011.22,17135.98,39136.16433333334,25887.510120146486,141489.44,17135.98,29.0,6.733003292241352,29.571428571428573,6.902778545509905,17.285714285714285,3.4982989063393752,17.857142857142858,3.634390073835111,28920.332857142854,0.05818816070971855,33501.349677419355,35273.1293442623
2023-08-03,3,16,26,0.0,23346.86,2023,8,3,215,31,0,0,0,22920.8,21660.42,27617.63,23519.02,28368.26,141489.44,28.0,28.0,16.0,17.0,7.45,0.0,28895.73857142857,8825.705558141664,47481.28,21660.42,32838.97642857143,11193.413546610998,52011.22,17135.98,35198.07833333334,17362.847452129816,114818.51,17135.98,28.714285714285715,6.824326235712075,29.571428571428573,6.902778545509905,17.142857142857142,3.5321651258386133,17.857142857142858,3.634390073835111,28895.73857142857,0.018588356427349906,33501.349677419355,37770.58147540984
2023-08-04,4,26,45,39.78,37175.37,2023,8,4,216,31,0,0,0,23346.86,22920.8,21660.42,47481.28,44469.09,28631.94,26.0,43.0,16.0,25.0,0.0,202.63,27423.465714285714,5405.480343021664,37175.37,21660.42,32317.996428571427,10772.284501681976,52011.22,17135.98,35482.859333333334,17321.451899123444,114818.51,17135.98,29.0,7.52772652709078,29.571428571428573,6.902778545509905,17.285714285714285,3.903600291794137,17.785714285714285,3.4458128755964608,27423.465714285714,0.592307059707387,33501.349677419355,61068.61836065573
2023-08-05,5,16,23,68.24,25847.78,2023,8,5,217,31,1,0,0,37175.37,23346.86,22920.8,30073.84,40633.99,37993.18,45.0,24.0,26.0,15.0,39.78,96.61,26819.742857142857,5295.00140117912,37175.37,21660.42,31261.838571428572,10617.97769275863,52011.22,17135.98,35078.01266666666,17402.501009437347,114818.51,17135.98,28.857142857142858,7.64697263472219,29.357142857142858,7.066792797270953,17.428571428571427,3.823486317361114,17.857142857142858,3.393594483211495,26819.742857142857,-0.3047068529512955,33501.349677419355,32917.7275
2023-08-06,6,15,21,21.13,21748.0,2023,8,6,218,31,1,0,0,25847.78,37175.37,23346.86,29169.34,34506.98,39298.43,23.0,29.0,16.0,16.0,68.24,74.75,25759.55142857143,5485.680857919642,37175.37,21660.42,30350.48285714286,10862.755939558134,52011.22,17135.98,34492.99833333333,17550.099972443815,114818.51,17135.98,27.714285714285715,8.199883855158856,29.142857142857142,7.2838825536210585,17.285714285714285,3.903600291794137,17.714285714285715,3.4736053411310333,25759.55142857143,-0.15861246110884564,33501.349677419355,44275.45216666666
2023-08-07,0,16,29,0.0,28052.37,2023,8,7,219,32,0,0,0,21748.0,25847.78,37175.37,27617.63,45199.22,24718.47,21.0,29.0,15.0,15.0,21.13,0.0,25821.657142857144,5512.617769495315,37175.37,21660.42,29125.70785714286,9991.490073630815,52011.22,17135.98,34604.128333333334,17496.545526161677,114818.51,17135.98,27.714285714285715,8.199883855158856,28.714285714285715,7.086591579862661,17.428571428571427,3.823486317361114,17.571428571428573,3.5019617735972273,25821.657142857144,0.2898827478388817,33501.349677419355,39730.437213114754
2023-08-08,1,16,31,49.7,44500.99,2023,8,8,220,32,0,0,0,28052.37,21748.0,25847.78,21660.42,52011.22,26908.89,29.0,22.0,16.0,17.0,0.0,38.32,29084.59571428571,8557.724898376531,44500.99,21748.0,28589.262857142858,8798.65448711978,47481.28,17135.98,35190.53166666666,17524.523867686596,114818.51,17135.98,29.0,7.852812659593136,28.785714285714285,7.10556197559427,17.285714285714285,3.860668582611299,17.428571428571427,3.523859023511354,29084.59571428571,0.5863540228508322,33501.349677419355,37218.906721311476
2023-08-09,2,15,25,33.56,35250.84,2023,8,9,221,32,0,0,0,44500.99,28052.37,21748.0,22920.8,17135.98,31325.95,31.0,28.0,16.0,16.0,49.7,7.45,30846.03,8343.855707457136,44500.99,21748.0,29883.18142857143,8302.78886528708,47481.28,21660.42,35321.361333333334,17509.321970833167,114818.51,17135.98,28.571428571428573,7.997023255710873,28.785714285714285,7.10556197559427,17.142857142857142,3.9339789623472194,17.214285714285715,3.5772480060380594,30846.03,-0.2078639149376228,33501.349677419355,35273.1293442623
2023-08-10,3,14,20,16.9,19343.37,2023,8,10,222,32,0,0,0,35250.84,44500.99,28052.37,23346.86,23519.02,20566.77,25.0,26.0,15.0,16.0,33.56,0.0,30274.102857142854,9050.814882196455,44500.99,19343.37,29584.920714285716,8618.011461465136,47481.28,19343.37,35280.58133333333,17546.256769340438,114818.51,17135.98,27.714285714285715,8.616153157766803,28.214285714285715,7.4851501339300235,16.857142857142858,4.099941927579443,17.0,3.679464844031196,30274.102857142854,-0.45126499113212615,33501.349677419355,37770.58147540984
2023-08-11,4,24,39,84.91,45580.86,2023,8,11,223,32,0,0,0,19343.37,35250.84,44500.99,37175.37,47481.28,30542.48,20.0,45.0,14.0,26.0,16.9,39.78,31474.887142857136,10552.090203196183,45580.86,19343.37,29449.176428571427,8324.403452605276,45580.86,19343.37,35781.86066666667,17620.883357948504,114818.51,17135.98,26.857142857142858,6.693991620066718,27.928571428571427,6.933356227068438,16.571428571428573,3.359421718944245,16.928571428571427,3.518397487368483,31474.887142857136,1.3564073891984698,33501.349677419355,61068.61836065573
2023-08-12,5,17,28,61.44,29406.35,2023,8,12,224,32,1,0,0,45580.86,19343.37,35250.84,25847.78,30073.84,31179.95,39.0,23.0,24.0,16.0,84.91,68.24,31983.25428571428,10318.955833714974,45580.86,19343.37,29401.49857142857,8322.461784349058,45580.86,19343.37,35722.740666666665,17639.820820072044,114818.51,17135.98,27.571428571428573,6.4770657671804255,28.214285714285715,6.840811596346111,16.714285714285715,3.352326839390106,17.071428571428573,3.4743961448615135,31983.25428571428,-0.3548531115911372,33501.349677419355,32917.7275
2023-08-13,6,16,37,18.29,47312.43,2023,8,13,225,32,1,0,0,29406.35,45580.86,19343.37,21748.0,29169.34,45231.76,28.0,21.0,17.0,15.0,61.44,21.13,35635.31571428571,10612.456721770897,47312.43,19343.37,30697.433571428566,9598.31360858173,47312.43,19343.37,35792.096333333335,17682.535921919934,114818.51,17135.98,29.857142857142858,6.593647736737989,28.785714285714285,7.234304723687343,16.857142857142858,3.287784027201883,17.071428571428573,3.4743961448615135,35635.31571428571,0.608918821955122,33501.349677419355,44275.45216666666
2023-08-14,0,18,40,193.61,42368.84,2023,8,14,226,33,0,0,0,47312.43,29406.35,45580.86,28052.37,27617.63,35788.68,37.0,29.0,16.0,16.0,18.29,0.0,37680.525714285715,10281.897701142545,47312.43,19343.37,31751.091428571428,10033.991932565867,47312.43,19343.37,36011.435000000005,17723.256185155115,114818.51,17135.98,31.428571428571427,7.590721152765861,29.571428571428573,7.832027792382988,17.142857142857142,3.2877840272018837,17.285714285714285,3.429029273459434,37680.525714285715,-0.10448818629692036,33501.349677419355,39730.437213114754
2023-08-15,1,17,33,0.0,31937.29,2023,8,15,227,33,0,0,0,42368.84,47312.43,29406.35,44500.99,21660.42,36726.85,40.0,31.0,18.0,16.0,193.61,49.7,35885.71142857143,9985.164304909862,47312.43,19343.37,32485.153571428567,9605.77583520581,47312.43,19343.37,35851.783,17738.155504507118,114818.51,17135.98,31.714285714285715,7.6095178496906986,30.357142857142858,7.561106378720638,17.285714285714285,3.2513733362117305,17.285714285714285,3.429029273459434,35885.71142857143,-0.2462080623401537,33501.349677419355,37218.906721311476
2023-08-16,2,15,21,34.81,21430.3,2023,8,16,228,33,0,0,0,31937.29,42368.84,47312.43,35250.84,22920.8,34640.99,33.0,25.0,17.0,15.0,0.0,33.56,33911.34857142857,11398.02712587487,47312.43,19343.37,32378.689285714285,9727.42485244477,47312.43,19343.37,35411.426666666666,17932.16951466856,114818.51,17135.98,31.142857142857142,8.315218406202968,29.857142857142858,7.9503956636629995,17.285714285714285,3.2513733362117305,17.214285714285715,3.4680646659877183,33911.34857142857,-0.32898815146808014,33501.349677419355,35273.1293442623
2023-08-17,3,18,25,5.03,36890.2,2023,8,17,229,33,0,0,0,21430.3,31937.29,42368.84,19343.37,23346.86,114818.51,21.0,20.0,15.0,14.0,34.81,16.9,36418.03857142857,9417.65387500408,47312.43,21430.3,33346.07071428571,9428.983705989018,47312.43,19343.37,32813.816333333336,9860.392566380247,52011.22,17135.98,31.857142857142858,7.358183005529055,29.785714285714285,7.9920977455000255,17.857142857142858,2.911389784311011,17.357142857142858,3.4553669037542765,36418.03857142857,0.721403806759588,33501.349677419355,37770.58147540984
2023-08-18,4,21,51,183.37,48278.39,2023,8,18,230,33,0,0,0,36890.2,21430.3,31937.29,45580.86,37175.37,29455.57,25.0,39.0,18.0,24.0,5.03,84.91,36803.4,9898.01615240137,48278.39,21430.3,34139.14357142857,10210.400658522032,48278.39,19343.37,33441.24366666666,10231.220262659674,52011.22,17135.98,33.57142857142857,10.162957949618491,30.214285714285715,8.971566807922194,17.428571428571427,1.9023794624226924,17.0,2.6602486870447004,36803.4,0.30870502192994365,33501.349677419355,61068.61836065573
2023-08-19,5,15,24,0.0,20063.79,2023,8,19,231,33,1,0,0,48278.39,36890.2,21430.3,29406.35,25847.78,28368.26,51.0,28.0,21.0,17.0,183.37,61.44,35468.74857142857,11553.163172325549,48278.39,20063.79,33726.00142857143,10678.010903658193,48278.39,19343.37,33164.428,10482.46560518196,52011.22,17135.98,33.0,10.630145812734623,30.285714285714285,8.91350376959306,17.142857142857142,2.115700942049822,16.928571428571427,2.7022579081571356,35468.74857142857,-0.584414683256836,33501.349677419355,32917.7275
2023-08-20,6,16,33,0.0,34116.38,2023,8,20,232,33,1,0,0,20063.79,48278.39,36890.2,47312.43,21748.0,44469.09,24.0,37.0,15.0,16.0,0.0,18.29,33583.59857142857,10308.03127850865,48278.39,20063.79,34609.45714285714,10107.163797491048,48278.39,19343.37,32819.337666666666,10265.641856886792,52011.22,17135.98,32.42857142857143,10.48581808693916,31.142857142857142,8.52017644144808,17.142857142857142,2.115700942049822,17.0,2.6602486870447004,33583.59857142857,0.7003955882712087,33501.349677419355,44275.45216666666
2023-08-21,0,16,28,22.85,31522.93,2023,8,21,233,34,0,0,0,34116.38,20063.79,48278.39,42368.84,28052.37,40633.99,33.0,40.0,16.0,18.0,0.0,193.61,32034.182857142852,9555.052046304556,48278.39,20063.79,34857.35428571428,9975.673474382706,48278.39,19343.37,32515.635666666665,10160.71459930153,52011.22,17135.98,30.714285714285715,10.011897684160319,31.071428571428573,8.543682197653759,16.857142857142858,2.1157009420498207,17.0,2.6602486870447004,32034.182857142852,-0.07601773693457503,33501.349677419355,39730.437213114754
2023-08-22,1,18,32,0.0,23749.8,2023,8,22,234,34,0,0,0,31522.93,34116.38,20063.79,31937.29,44500.99,34506.98,28.0,33.0,16.0,17.0,22.85,0.0,30864.54142857143,10056.832679356823,48278.39,20063.79,33375.12642857143,9974.208497654614,48278.39,19343.37,32157.063000000002,10277.16032469994,52011.22,17135.98,30.571428571428573,9.980934205726793,31.142857142857142,8.547218556638489,17.0,2.1602468994692927,17.142857142857142,2.6561146539532197,30864.54142857143,-0.24658653240672745,33501.349677419355,37218.906721311476
2023-08-23,2,14,25,24.18,20497.64,2023,8,23,235,34,0,0,0,23749.8,31522.93,34116.38,21430.3,35250.84,45199.22,32.0,21.0,18.0,15.0,0.0,34.81,30731.304285714283,10207.699464839941,48278.39,20063.79,32321.326428571425,10524.942134563791,48278.39,19343.37,31333.677000000003,10185.327608325159,52011.22,17135.98,31.142857142857142,9.44154950963329,31.142857142857142,8.547218556638489,16.857142857142858,2.340126166724884,17.071428571428573,2.7305757554120214,30731.304285714283,-0.13693420576173276,33501.349677419355,35273.1293442623
2023-08-24,3,16,29,67.13,43996.26,2023,8,24,236,34,0,0,0,20497.64,23749.8,31522.93,36890.2,19343.37,52011.22,25.0,25.0,14.0,18.0,24.18,5.03,31746.455714285716,11224.943184035586,48278.39,20063.79,34082.24714285714,10245.19484491774,48278.39,20063.79,31066.51166666667,9718.671969077408,48278.39,17135.98,31.714285714285715,9.123491395189383,31.785714285714285,7.9631707197628385,16.571428571428573,2.299068134204444,17.214285714285715,2.6070487714469923,31746.455714285716,1.1464061228512161,33501.349677419355,37770.58147540984
2023-08-25,4,23,46,20.56,44624.71,2023,8,25,237,34,0,0,0,43996.26,20497.64,23749.8,48278.39,45580.86,17135.98,29.0,51.0,16.0,21.0,67.13,183.37,31224.501428571424,10381.342440444749,44624.71,20063.79,34013.95071428571,10165.523748888783,48278.39,20063.79,31982.802666666666,9655.62604278114,48278.39,19343.37,31.0,7.393691004272911,32.285714285714285,8.641835376892978,16.857142857142858,2.968084198523323,17.142857142857142,2.4133329285815086,31224.501428571424,0.014284168699793875,33501.349677419355,61068.61836065573
2023-08-26,5,14,30,0.0,28238.43,2023,8,26,238,34,1,0,0,44624.71,43996.26,20497.64,20063.79,29406.35,23519.02,46.0,24.0,23.0,15.0,20.56,0.0,32392.307142857146,9322.395765709703,44624.71,20497.64,33930.52785714286,10210.935217152199,48278.39,20063.79,32140.11633333333,9550.852274679339,48278.39,19343.37,31.857142857142858,6.768273325562678,32.42857142857143,8.581861782174771,16.714285714285715,3.0937725468153916,16.928571428571427,2.5559669467673105,32392.307142857146,-0.36720193811903756,33501.349677419355,32917.7275
2023-08-27,6,16,26,75.0,27307.62,2023,8,27,239,34,1,0,0,28238.43,44624.71,43996.26,34116.38,47312.43,47481.28,30.0,33.0,14.0,16.0,0.0,0.0,31419.627142857145,9466.618969853433,44624.71,20497.64,32501.61285714286,9574.099694799486,48278.39,20063.79,31467.661,9134.588356642684,48278.39,19343.37,30.857142857142858,7.081162132224954,31.642857142857142,8.634520545748058,16.714285714285715,3.0937725468153916,16.928571428571427,2.5559669467673105,31419.627142857145,-0.032962526599389586,33501.349677419355,44275.45216666666
2023-08-28,0,14,25,9.13,110540.14,2023,8,28,240,35,0,0,0,27307.62,28238.43,44624.71,31522.93,42368.84,30073.84,26.0,28.0,16.0,16.0,75.0,22.85,42707.799999999996,31373.51910568898,110540.14,20497.64,37370.991428571426,22958.694824014125,110540.14,20063.79,34149.871,17074.34768039213,110540.14,19343.37,30.428571428571427,7.36788397613004,30.571428571428573,8.44633999674768,16.428571428571427,3.258688021128693,16.642857142857142,2.6488645711858294,42707.799999999996,3.0479595072730614,33501.349677419355,39730.437213114754
